xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
4,10,0,14,12,25,23,26,11.0,14,0.7270588874816895
0,14,4,10,23,26,12,25,11.0,14,0.7270588874816895
5,23,19,16,1,5,26,17,29.0,30,3.024425983428955
19,16,5,23,26,17,1,5,29.0,30,3.024425983428955
22,14,7,9,30,31,11,30,23.0,26,1.4262490272521973
7,9,22,14,11,30,30,31,23.0,26,1.4262490272521973
16,4,0,28,26,30,9,4,49.5,35,52.40652108192444
0,28,16,4,9,4,26,30,49.5,35,52.40652108192444
31,8,11,21,1,8,25,2,32.5,32,1.988931655883789
11,21,31,8,25,2,1,8,32.5,32,1.988931655883789
18,1,8,30,23,2,31,29,50.0,45,16.080079078674316
8,30,18,1,31,29,23,2,50.0,45,16.080079078674316
28,9,13,20,26,11,28,17,17.0,25,1.3577039241790771
13,20,28,9,28,17,26,11,17.0,25,1.3577039241790771
2,21,28,19,1,2,16,8,28.5,31,2.7217180728912354
28,19,2,21,16,8,1,2,28.5,31,2.7217180728912354
27,7,5,15,20,11,18,26,28.5,29,2.9131641387939453
5,15,27,7,18,26,20,11,28.5,29,2.9131641387939453
31,6,8,9,30,17,24,24,21.5,28,1.707247018814087
8,9,31,6,24,24,30,17,21.5,28,1.707247018814087
20,4,4,15,0,17,18,10,28.0,23,1.8361811637878418
4,15,20,4,18,10,0,17,28.0,23,1.8361811637878418
17,30,27,11,21,10,18,21,24.5,24,1.7562339305877686
27,11,17,30,18,21,21,10,24.5,24,1.7562339305877686
6,26,18,9,19,1,6,14,27.5,26,1.7778749465942383
18,9,6,26,6,14,19,1,27.5,26,1.7778749465942383
31,16,11,21,21,25,21,29,16.5,23,1.515547752380371
11,21,31,16,21,29,21,25,16.5,23,1.515547752380371
15,22,13,19,15,24,22,21,7.5,10,0.5626649856567383
13,19,15,22,22,21,15,24,7.5,10,0.5626649856567383
13,17,30,31,23,1,18,7,25.0,27,5.622632026672363
30,31,13,17,18,7,23,1,25.0,27,5.622632026672363
8,21,26,6,31,25,13,16,31.0,28,1.9432811737060547
26,6,8,21,13,16,31,25,31.0,28,1.9432811737060547
15,23,14,25,12,20,15,0,17.0,23,4.59688401222229
14,25,15,23,15,0,12,20,17.0,23,4.59688401222229
1,31,17,15,5,28,20,12,31.5,32,1.7669570446014404
17,15,1,31,20,12,5,28,31.5,32,1.7669570446014404
15,14,25,20,9,10,31,6,27.0,22,2.4681787490844727
25,20,15,14,31,6,9,10,27.0,22,2.4681787490844727
5,13,24,0,24,19,23,30,26.0,26,2.00262188911438
24,0,5,13,23,30,24,19,26.0,26,2.00262188911438
12,9,29,0,17,20,10,29,23.0,17,1.568572998046875
29,0,12,9,10,29,17,20,23.0,17,1.568572998046875
3,25,26,3,4,9,5,22,31.5,37,2.806412935256958
26,3,3,25,5,22,4,9,31.5,37,2.806412935256958
15,23,31,22,7,16,23,30,23.5,16,1.90289306640625
31,22,15,23,23,30,7,16,23.5,16,1.90289306640625
29,30,16,19,8,28,11,29,16.0,25,1.3770010471343994
16,19,29,30,11,29,8,28,16.0,25,1.3770010471343994
11,1,2,5,18,12,23,6,13.0,13,1.1578419208526611
2,5,11,1,23,6,18,12,13.0,13,1.1578419208526611
5,25,7,16,10,29,0,28,14.0,14,0.8405570983886719
7,16,5,25,0,28,10,29,14.0,14,0.8405570983886719
1,3,12,18,30,12,20,25,25.5,27,1.6017770767211914
12,18,1,3,20,25,30,12,25.5,27,1.6017770767211914
5,28,25,0,24,28,19,10,38.5,31,3.616101026535034
25,0,5,28,19,10,24,28,38.5,31,3.616101026535034
24,14,20,7,20,9,17,18,11.5,12,0.7258942127227783
20,7,24,14,17,18,20,9,11.5,12,0.7258942127227783
0,26,25,0,20,7,25,5,30.0,31,4.488205909729004
25,0,0,26,25,5,20,7,30.0,31,4.488205909729004
14,18,16,28,14,28,4,17,18.5,16,1.2723121643066406
16,28,14,18,4,17,14,28,18.5,16,1.2723121643066406
14,31,28,28,23,19,21,19,10.5,9,0.9209773540496826
28,28,14,31,21,19,23,19,10.5,9,0.9209773540496826
20,6,3,13,30,0,18,18,30.0,30,2.1729159355163574
3,13,20,6,18,18,30,0,30.0,30,2.1729159355163574
26,13,14,7,10,30,2,29,15.5,17,1.0295329093933105
14,7,26,13,2,29,10,30,15.5,17,1.0295329093933105
21,12,12,11,4,5,3,16,12.0,12,0.8299710750579834
12,11,21,12,3,16,4,5,12.0,12,0.8299710750579834
2,4,28,24,6,5,9,4,25.0,39,2.4476852416992188
28,24,2,4,9,4,6,5,25.0,39,2.4476852416992188
31,2,24,17,25,14,28,8,16.5,20,2.1574761867523193
24,17,31,2,28,8,25,14,16.5,20,2.1574761867523193
29,20,29,4,23,27,4,5,30.5,36,2.2729949951171875
29,4,29,20,4,5,23,27,30.5,36,2.2729949951171875
27,10,18,12,12,24,26,4,23.5,20,2.035991907119751
18,12,27,10,26,4,12,24,23.5,20,2.035991907119751
1,30,2,27,7,24,13,22,6.0,8,0.4107358455657959
2,27,1,30,13,22,7,24,6.0,8,0.4107358455657959
24,0,12,26,16,22,27,15,31.0,35,2.410011053085327
12,26,24,0,27,15,16,22,31.0,35,2.410011053085327
31,26,20,23,3,23,15,8,22.5,28,2.26336407661438
20,23,31,26,15,8,3,23,22.5,28,2.26336407661438
7,22,1,13,0,14,6,16,13.5,15,31.4243803024292
1,13,7,22,6,16,0,14,13.5,15,31.4243803024292
30,7,30,25,19,18,15,23,21.5,16,11.413655996322632
30,25,30,7,15,23,19,18,21.5,16,11.413655996322632
1,9,30,21,23,20,23,13,28.0,31,3.605090856552124
30,21,1,9,23,13,23,20,28.0,31,3.605090856552124
21,17,1,13,16,30,7,25,23.0,23,2.5328612327575684
1,13,21,17,7,25,16,30,23.0,23,2.5328612327575684
4,29,11,16,10,15,17,16,14.0,11,1.0365567207336426
11,16,4,29,17,16,10,15,14.0,11,1.0365567207336426
10,12,9,12,24,5,9,16,13.5,21,1.2942121028900146
9,12,10,12,9,16,24,5,13.5,21,1.2942121028900146
17,9,3,5,5,29,15,4,30.5,27,7.995965242385864
3,5,17,9,15,4,5,29,30.5,27,7.995965242385864
15,17,26,6,10,17,3,24,18.0,20,1.1865649223327637
26,6,15,17,3,24,10,17,18.0,20,1.1865649223327637
10,29,22,31,23,22,31,23,12.5,9,0.7268991470336914
22,31,10,29,31,23,23,22,12.5,9,0.7268991470336914
1,29,3,24,27,29,13,24,14.0,19,1.0692343711853027
3,24,1,29,13,24,27,29,14.0,19,1.0692343711853027
26,20,23,26,28,22,6,16,18.5,25,1.5763461589813232
23,26,26,20,6,16,28,22,18.5,25,1.5763461589813232
10,24,0,31,8,10,17,8,17.0,16,1.339967966079712
0,31,10,24,17,8,8,10,17.0,16,1.339967966079712
4,27,1,10,5,14,4,28,30.5,16,17.583829164505005
1,10,4,27,4,28,5,14,30.5,16,17.583829164505005
30,8,5,9,10,18,21,25,25.0,28,2.025594711303711
5,9,30,8,21,25,10,18,25.0,28,2.025594711303711
14,4,2,25,21,7,5,26,41.0,29,28.707796096801758
2,25,14,4,5,26,21,7,41.0,29,28.707796096801758
12,7,22,10,7,18,17,7,20.0,19,1.4153051376342773
22,10,12,7,17,7,7,18,20.0,19,1.4153051376342773
3,8,26,16,27,29,30,1,37.0,33,2.91076922416687
26,16,3,8,30,1,27,29,37.0,33,2.91076922416687
8,6,22,9,30,10,11,9,24.5,13,3.189790964126587
22,9,8,6,11,9,30,10,24.5,13,3.189790964126587
0,7,6,25,7,1,6,1,14.5,26,1.5353350639343262
6,25,0,7,6,1,7,1,14.5,26,1.5353350639343262
14,1,8,14,26,10,21,21,17.5,19,1.1889491081237793
8,14,14,1,21,21,26,10,17.5,19,1.1889491081237793
20,1,8,31,21,5,21,20,33.5,37,4.633601903915405
8,31,20,1,21,20,21,5,33.5,37,4.633601903915405
23,4,26,25,25,9,18,23,28.5,27,3.0752458572387695
26,25,23,4,18,23,25,9,28.5,27,3.0752458572387695
24,28,9,3,26,29,25,11,32.5,38,2.5127360820770264
9,3,24,28,25,11,26,29,32.5,38,2.5127360820770264
31,0,1,1,28,7,20,12,25.0,28,2.041144847869873
1,1,31,0,20,12,28,7,25.0,28,2.041144847869873
6,19,2,0,27,8,10,15,32.5,31,15.175568103790283
2,0,6,19,10,15,27,8,32.5,31,15.175568103790283
10,28,27,18,10,19,30,25,29.5,25,1.9706249237060547
27,18,10,28,30,25,10,19,29.5,25,1.9706249237060547
27,9,22,11,10,27,16,16,15.0,18,1.9318642616271973
22,11,27,9,16,16,10,27,15.0,18,1.9318642616271973
18,7,0,30,8,15,30,31,49.5,36,55.97554683685303
0,30,18,7,30,31,8,15,49.5,36,55.97554683685303
13,1,1,1,25,2,17,16,19.0,21,1.2428920269012451
1,1,13,1,17,16,25,2,19.0,21,1.2428920269012451
22,31,19,10,0,17,31,26,36.0,27,3.3611221313476562
19,10,22,31,31,26,0,17,36.0,27,3.3611221313476562
15,9,13,22,31,16,2,14,26.0,27,2.309318780899048
13,22,15,9,2,14,31,16,26.0,27,2.309318780899048
18,28,22,23,2,31,24,2,31.0,44,3.397312879562378
22,23,18,28,24,2,2,31,31.0,44,3.397312879562378
9,12,4,21,28,21,19,12,21.0,21,1.6669328212738037
4,21,9,12,19,12,28,21,21.0,21,1.6669328212738037
31,6,6,31,26,17,20,8,33.5,38,2.915543794631958
6,31,31,6,20,8,26,17,33.5,38,2.915543794631958
0,9,22,12,4,21,7,2,28.5,30,3.3331170082092285
22,12,0,9,7,2,4,21,28.5,30,3.3331170082092285
11,2,10,10,12,25,4,2,23.0,17,2.8217108249664307
10,10,11,2,4,2,12,25,23.0,17,2.8217108249664307
20,17,9,27,29,3,0,16,38.5,27,21.052521228790283
9,27,20,17,0,16,29,3,38.5,27,21.052521228790283
31,31,8,23,1,4,30,13,36.5,34,2.820305109024048
8,23,31,31,30,13,1,4,36.5,34,2.820305109024048
31,12,17,15,17,9,0,11,22.0,21,1.5246679782867432
17,15,31,12,0,11,17,9,22.0,21,1.5246679782867432
23,26,26,13,18,24,13,10,19.5,21,1.6974427700042725
26,13,23,26,13,10,18,24,19.5,21,1.6974427700042725
21,5,20,1,12,31,5,15,16.0,26,1.7297861576080322
20,1,21,5,5,15,12,31,16.0,26,1.7297861576080322
22,26,19,10,8,4,29,14,29.0,26,2.695020914077759
19,10,22,26,29,14,8,4,29.0,26,2.695020914077759
7,12,21,14,8,3,2,30,34.5,34,29.689329147338867
21,14,7,12,2,30,8,3,34.5,34,29.689329147338867
26,25,11,7,6,12,4,7,20.0,27,1.8564457893371582
11,7,26,25,4,7,6,12,20.0,27,1.8564457893371582
1,7,23,18,22,28,19,15,25.5,19,2.016709089279175
23,18,1,7,19,15,22,28,25.5,19,2.016709089279175
13,26,12,24,18,13,2,23,16.5,19,1.5277249813079834
12,24,13,26,2,23,18,13,16.5,19,1.5277249813079834
31,15,5,16,0,13,2,0,22.0,28,1.6383190155029297
5,16,31,15,2,0,0,13,22.0,28,1.6383190155029297
9,6,18,20,14,20,1,20,21.0,23,2.0236990451812744
18,20,9,6,1,20,14,20,21.0,23,2.0236990451812744
10,4,11,29,30,12,25,6,20.5,26,4.9829230308532715
11,29,10,4,25,6,30,12,20.5,26,4.9829230308532715
28,4,9,25,28,8,24,3,23.0,37,60.0
9,25,28,4,24,3,28,8,23.0,37,60.0
20,8,14,25,14,16,7,5,22.5,24,1.7408099174499512
14,25,20,8,7,5,14,16,22.5,24,1.7408099174499512
25,17,22,8,0,1,12,1,13.0,13,0.7652628421783447
22,8,25,17,12,1,0,1,13.0,13,0.7652628421783447
5,15,12,28,11,3,11,1,12.0,20,1.0883498191833496
12,28,5,15,11,1,11,3,12.0,20,1.0883498191833496
23,17,31,4,17,15,27,18,19.0,17,1.6416521072387695
31,4,23,17,27,18,17,15,19.0,17,1.6416521072387695
23,15,0,15,19,19,20,12,18.5,26,1.7132809162139893
0,15,23,15,20,12,19,19,18.5,26,1.7132809162139893
27,24,22,18,14,1,7,19,19.0,25,1.3848018646240234
22,18,27,24,7,19,14,1,19.0,25,1.3848018646240234
20,17,19,7,15,7,14,0,11.5,11,0.8186471462249756
19,7,20,17,14,0,15,7,11.5,11,0.8186471462249756
2,21,25,2,26,29,22,14,31.5,32,2.535857915878296
25,2,2,21,22,14,26,29,31.5,32,2.535857915878296
11,20,9,16,10,19,22,10,13.5,21,1.1032872200012207
9,16,11,20,22,10,10,19,13.5,21,1.1032872200012207
6,14,8,28,28,1,3,11,34.5,29,5.40070104598999
8,28,6,14,3,11,28,1,34.5,29,5.40070104598999
31,30,15,18,20,11,18,5,18.0,26,1.5487608909606934
15,18,31,30,18,5,20,11,18.0,26,1.5487608909606934
3,28,20,28,31,30,22,17,26.5,23,2.3149919509887695
20,28,3,28,22,17,31,30,26.5,23,2.3149919509887695
24,25,10,28,26,13,19,16,15.5,18,1.1097469329833984
10,28,24,25,19,16,26,13,15.5,18,1.1097469329833984
30,7,25,24,11,27,16,0,34.0,34,3.923682689666748
25,24,30,7,16,0,11,27,34.0,34,3.923682689666748
20,8,2,7,4,29,30,31,29.5,27,7.529433012008667
2,7,20,8,30,31,4,29,29.5,27,7.529433012008667
25,15,22,14,29,16,7,25,22.5,35,2.903346061706543
22,14,25,15,7,25,29,16,22.5,35,2.903346061706543
15,9,11,2,2,25,29,5,30.0,37,2.4809322357177734
11,2,15,9,29,5,2,25,30.0,37,2.4809322357177734
21,12,31,8,21,19,2,28,24.0,24,1.797868013381958
31,8,21,12,2,28,21,19,24.0,24,1.797868013381958
15,26,23,5,9,9,18,12,22.5,29,1.794727087020874
23,5,15,26,18,12,9,9,22.5,29,1.794727087020874
4,10,26,11,11,3,30,7,28.0,27,2.0619006156921387
26,11,4,10,30,7,11,3,28.0,27,2.0619006156921387
22,7,30,17,2,23,1,5,26.5,26,8.528838157653809
30,17,22,7,1,5,2,23,26.5,26,8.528838157653809
15,18,11,6,0,2,8,15,20.5,20,1.5850000381469727
11,6,15,18,8,15,0,2,20.5,20,1.5850000381469727
0,1,5,2,10,14,18,0,14.0,17,1.1127150058746338
5,2,0,1,18,0,10,14,14.0,17,1.1127150058746338
29,26,16,11,31,2,21,3,22.5,26,1.5564069747924805
16,11,29,26,21,3,31,2,22.5,26,1.5564069747924805
17,11,31,9,20,13,22,31,21.0,19,1.453669786453247
31,9,17,11,22,31,20,13,21.0,19,1.453669786453247
1,0,19,6,1,9,17,1,26.0,25,1.5996840000152588
19,6,1,0,17,1,1,9,26.0,25,1.5996840000152588
29,2,7,22,19,0,9,31,47.5,38,6.628350019454956
7,22,29,2,9,31,19,0,47.5,38,6.628350019454956
11,21,16,31,1,16,29,12,26.5,29,2.27378511428833
16,31,11,21,29,12,1,16,26.5,29,2.27378511428833
23,7,26,25,27,29,11,9,30.5,35,2.380403995513916
26,25,23,7,11,9,27,29,30.5,35,2.380403995513916
10,10,25,23,22,31,11,7,31.5,25,2.0352749824523926
25,23,10,10,11,7,22,31,31.5,25,2.0352749824523926
5,23,19,0,20,25,25,21,23.0,34,1.8972368240356445
19,0,5,23,25,21,20,25,23.0,34,1.8972368240356445
27,29,22,21,7,31,31,10,29.0,34,2.5085930824279785
22,21,27,29,31,10,7,31,29.0,34,2.5085930824279785
23,1,6,9,21,25,7,17,25.5,26,1.596391201019287
6,9,23,1,7,17,21,25,25.5,26,1.596391201019287
5,17,27,29,17,14,1,4,31.0,31,2.137158155441284
27,29,5,17,1,4,17,14,31.0,31,2.137158155441284
11,23,20,29,17,18,31,25,20.0,14,1.2935380935668945
20,29,11,23,31,25,17,18,20.0,14,1.2935380935668945
26,16,3,20,18,21,20,13,21.5,29,1.7909681797027588
3,20,26,16,20,13,18,21,21.5,29,1.7909681797027588
15,9,9,13,31,10,29,5,8.5,10,0.5367980003356934
9,13,15,9,29,5,31,10,8.5,10,0.5367980003356934
24,13,14,3,26,14,17,11,17.0,19,1.172680139541626
14,3,24,13,17,11,26,14,17.0,19,1.172680139541626
28,26,4,7,1,8,11,29,39.0,29,6.009510040283203
4,7,28,26,11,29,1,8,39.0,29,6.009510040283203
29,7,3,11,6,7,16,18,29.5,27,2.48669695854187
3,11,29,7,16,18,6,7,29.5,27,2.48669695854187
19,19,24,28,20,10,10,3,15.5,16,0.9385209083557129
24,28,19,19,10,3,20,10,15.5,16,0.9385209083557129
31,25,5,21,13,17,18,21,25.5,22,23.491464853286743
5,21,31,25,18,21,13,17,25.5,22,23.491464853286743
1,21,23,18,21,18,9,16,19.5,15,1.3614718914031982
23,18,1,21,9,16,21,18,19.5,15,1.3614718914031982
22,28,26,18,29,0,18,0,14.5,16,0.8331189155578613
26,18,22,28,18,0,29,0,14.5,16,0.8331189155578613
3,5,19,20,20,27,20,19,19.5,21,1.7120730876922607
19,20,3,5,20,19,20,27,19.5,21,1.7120730876922607
15,8,20,6,8,23,6,9,13.5,18,1.2399048805236816
20,6,15,8,6,9,8,23,13.5,18,1.2399048805236816
0,29,29,31,11,19,23,18,25.0,23,1.9554779529571533
29,31,0,29,23,18,11,19,25.0,23,1.9554779529571533
22,7,18,0,2,1,31,13,28.0,31,2.3787100315093994
18,0,22,7,31,13,2,1,28.0,31,2.3787100315093994
24,27,1,8,4,25,11,16,30.0,32,2.621755838394165
1,8,24,27,11,16,4,25,30.0,32,2.621755838394165
12,1,0,28,25,7,19,2,32.0,34,51.571232080459595
0,28,12,1,19,2,25,7,32.0,34,51.571232080459595
19,2,12,25,31,9,25,7,21.0,32,1.7306108474731445
12,25,19,2,25,7,31,9,21.0,32,1.7306108474731445
29,26,27,8,6,11,29,20,30.0,24,3.2949109077453613
27,8,29,26,29,20,6,11,30.0,24,3.2949109077453613
22,28,10,11,14,16,26,25,25.0,27,1.675279140472412
10,11,22,28,26,25,14,16,25.0,27,1.675279140472412
0,9,22,20,3,24,29,6,40.5,37,6.103884935379028
22,20,0,9,29,6,3,24,40.5,37,6.103884935379028
11,23,20,10,7,11,7,1,17.0,22,1.2342031002044678
20,10,11,23,7,1,7,11,17.0,22,1.2342031002044678
13,5,8,30,20,22,18,29,23.5,27,3.733873128890991
8,30,13,5,18,29,20,22,23.5,27,3.733873128890991
30,9,1,10,28,17,8,30,35.5,35,2.424798011779785
1,10,30,9,8,30,28,17,35.5,35,2.424798011779785
20,7,27,9,18,3,30,3,12.5,9,0.9023878574371338
27,9,20,7,30,3,18,3,12.5,9,0.9023878574371338
6,1,22,17,0,14,20,5,31.5,29,2.0281307697296143
22,17,6,1,20,5,0,14,31.5,29,2.0281307697296143
16,23,19,3,26,0,17,27,36.5,23,11.206626653671265
19,3,16,23,17,27,26,0,36.5,23,11.206626653671265
3,9,4,14,12,5,1,10,12.0,8,1.047192096710205
4,14,3,9,1,10,12,5,12.0,8,1.047192096710205
12,1,21,24,12,22,18,29,23.5,27,2.1443898677825928
21,24,12,1,18,29,12,22,23.5,27,2.1443898677825928
3,9,8,3,0,19,2,3,21.5,14,19.762826919555664
8,3,3,9,2,3,0,19,21.5,14,19.762826919555664
29,5,14,3,25,8,24,23,22.5,24,1.9082670211791992
14,3,29,5,24,23,25,8,22.5,24,1.9082670211791992
10,17,25,26,7,1,23,10,26.5,27,1.7327170372009277
25,26,10,17,23,10,7,1,26.5,27,1.7327170372009277
1,13,1,12,0,8,17,2,13.0,17,1.3493709564208984
1,12,1,13,17,2,0,8,13.0,17,1.3493709564208984
30,10,29,8,9,16,25,16,10.5,17,1.0687730312347412
29,8,30,10,25,16,9,16,10.5,17,1.0687730312347412
19,15,7,3,1,5,9,23,27.0,24,3.387054920196533
7,3,19,15,9,23,1,5,27.0,24,3.387054920196533
7,17,0,3,6,31,25,12,29.5,36,2.2365119457244873
0,3,7,17,25,12,6,31,29.5,36,2.2365119457244873
26,27,1,8,23,26,0,12,43.5,37,3.580864191055298
1,8,26,27,0,12,23,26,43.5,37,3.580864191055298
14,26,18,28,10,11,22,19,13.0,16,1.1386229991912842
18,28,14,26,22,19,10,11,13.0,16,1.1386229991912842
14,18,25,16,4,10,31,1,28.5,27,2.501641035079956
25,16,14,18,31,1,4,10,28.5,27,2.501641035079956
22,14,25,14,9,22,30,4,21.0,18,2.122755765914917
25,14,22,14,30,4,9,22,21.0,18,2.122755765914917
13,21,28,24,15,30,6,22,21.5,21,1.5819666385650635
28,24,13,21,6,22,15,30,21.5,21,1.5819666385650635
0,15,25,14,13,5,5,23,30.0,29,2.6593589782714844
25,14,0,15,5,23,13,5,30.0,29,2.6593589782714844
29,2,26,7,13,30,24,18,15.5,22,1.2627828121185303
26,7,29,2,24,18,13,30,15.5,22,1.2627828121185303
29,4,10,8,15,7,17,24,26.0,24,3.65427827835083
10,8,29,4,17,24,15,7,26.0,24,3.65427827835083
29,0,16,0,23,23,25,14,14.0,14,0.8854050636291504
16,0,29,0,25,14,23,23,14.0,14,0.8854050636291504
11,28,29,7,13,14,22,25,30.5,32,2.342756986618042
29,7,11,28,22,25,13,14,30.5,32,2.342756986618042
10,18,16,11,3,12,18,23,20.5,23,1.62666916847229
16,11,10,18,18,23,3,12,20.5,23,1.62666916847229
14,20,23,20,5,6,29,2,24.5,27,6.7741358280181885
23,20,14,20,29,2,5,6,24.5,27,6.7741358280181885
15,22,8,7,15,21,21,10,21.5,23,1.600728988647461
8,7,15,22,21,10,15,21,21.5,23,1.600728988647461
27,5,5,5,22,30,12,13,26.5,24,1.7820956707000732
5,5,27,5,12,13,22,30,26.5,24,1.7820956707000732
9,25,31,26,19,1,5,6,0.0,1,60.0
31,26,9,25,5,6,19,1,0.0,1,60.0
3,16,2,2,23,11,13,14,15.0,14,1.0414988994598389
2,2,3,16,13,14,23,11,15.0,14,1.0414988994598389
0,12,28,18,22,4,28,22,30.0,26,2.230156898498535
28,18,0,12,28,22,22,4,30.0,26,2.230156898498535
7,6,17,1,15,11,3,0,21.0,9,1.7426552772521973
17,1,7,6,3,0,15,11,21.0,9,1.7426552772521973
0,2,13,18,1,13,8,14,18.5,24,1.6073780059814453
13,18,0,2,8,14,1,13,18.5,24,1.6073780059814453
23,22,31,25,12,5,15,8,12.5,13,0.7978661060333252
31,25,23,22,15,8,12,5,12.5,13,0.7978661060333252
29,13,8,17,23,15,27,31,24.5,26,1.6359663009643555
8,17,29,13,27,31,23,15,24.5,26,1.6359663009643555
19,31,1,24,0,13,14,27,30.5,20,3.1292967796325684
1,24,19,31,14,27,0,13,30.5,20,3.1292967796325684
17,16,21,25,4,13,9,2,15.5,16,1.1038150787353516
21,25,17,16,9,2,4,13,15.5,16,1.1038150787353516
20,14,4,3,30,3,3,18,35.5,34,2.6880457401275635
4,3,20,14,3,18,30,3,35.5,34,2.6880457401275635
25,24,3,30,16,31,13,22,22.0,20,1.6581249237060547
3,30,25,24,13,22,16,31,22.0,20,1.6581249237060547
16,5,22,21,6,6,4,0,16.0,23,1.3053689002990723
22,21,16,5,4,0,6,6,16.0,23,1.3053689002990723
21,20,15,26,8,5,23,17,19.5,20,1.772111177444458
15,26,21,20,23,17,8,5,19.5,20,1.772111177444458
30,30,13,4,20,24,24,4,37.5,44,3.420835018157959
13,4,30,30,24,4,20,24,37.5,44,3.420835018157959
2,1,16,25,31,15,24,13,28.5,37,10.393735885620117
16,25,2,1,24,13,31,15,28.5,37,10.393735885620117
0,28,8,29,21,14,16,18,10.0,11,0.6321210861206055
8,29,0,28,16,18,21,14,10.0,11,0.6321210861206055
22,19,10,5,2,10,3,25,26.0,25,11.892843961715698
10,5,22,19,3,25,2,10,26.0,25,11.892843961715698
4,25,24,27,12,18,21,15,23.0,25,2.7242398262023926
24,27,4,25,21,15,12,18,23.0,25,2.7242398262023926
7,19,18,4,29,12,21,17,21.5,23,1.8778340816497803
18,4,7,19,21,17,29,12,21.5,23,1.8778340816497803
17,0,1,9,25,9,25,15,17.5,20,1.4756860733032227
1,9,17,0,25,15,25,9,17.5,20,1.4756860733032227
31,26,2,7,8,3,1,30,48.0,37,51.04815888404846
2,7,31,26,1,30,8,3,48.0,37,51.04815888404846
31,31,17,4,25,11,11,3,33.5,29,2.6771080493927
17,4,31,31,11,3,25,11,33.5,29,2.6771080493927
15,10,30,0,25,0,18,12,22.0,14,1.3348970413208008
30,0,15,10,18,12,25,0,22.0,14,1.3348970413208008
1,28,7,0,29,5,17,13,31.0,29,2.487279176712036
7,0,1,28,17,13,29,5,31.0,29,2.487279176712036
16,11,19,31,19,15,24,18,16.5,21,1.7212512493133545
19,31,16,11,24,18,19,15,16.5,21,1.7212512493133545
13,21,20,20,30,14,11,30,24.5,22,2.628270149230957
20,20,13,21,11,30,30,14,24.5,22,2.628270149230957
30,26,28,0,21,17,15,18,21.5,24,2.303495168685913
28,0,30,26,15,18,21,17,21.5,24,2.303495168685913
10,12,31,18,3,1,27,11,33.5,32,4.435405015945435
31,18,10,12,27,11,3,1,33.5,32,4.435405015945435
12,2,1,28,24,23,21,21,13.0,16,60.0
1,28,12,2,21,21,24,23,13.0,16,60.0
23,19,18,12,13,22,15,18,14.0,13,4.557682037353516
18,12,23,19,15,18,13,22,14.0,13,4.557682037353516
12,28,15,14,2,23,21,14,10.0,11,60.0
15,14,12,28,21,14,2,23,10.0,11,60.0
17,12,1,9,23,31,20,29,12.0,16,1.0458979606628418
1,9,17,12,20,29,23,31,12.0,16,1.0458979606628418
10,20,15,24,28,0,13,23,24.5,26,2.5599288940429688
15,24,10,20,13,23,28,0,24.5,26,2.5599288940429688
0,22,3,16,7,5,5,12,17.0,13,9.758500814437866
3,16,0,22,5,12,7,5,17.0,13,9.758500814437866
7,3,28,19,8,23,0,2,35.0,36,2.6395418643951416
28,19,7,3,0,2,8,23,35.0,36,2.6395418643951416
30,8,13,10,17,13,17,27,21.5,22,2.913419008255005
13,10,30,8,17,27,17,13,21.5,22,2.913419008255005
29,25,10,3,26,24,5,1,44.5,37,2.963273048400879
10,3,29,25,5,1,26,24,44.5,37,2.963273048400879
1,6,30,0,22,14,16,22,29.5,29,8.341746091842651
30,0,1,6,16,22,22,14,29.5,29,8.341746091842651
15,7,8,24,3,18,21,10,26.0,21,2.25774884223938
8,24,15,7,21,10,3,18,26.0,21,2.25774884223938
2,22,4,28,6,30,16,6,26.0,40,2.748486042022705
4,28,2,22,16,6,6,30,26.0,40,2.748486042022705
28,12,19,31,13,25,28,17,25.5,20,2.3127517700195312
19,31,28,12,28,17,13,25,25.5,20,2.3127517700195312
25,7,9,5,20,10,23,7,13.0,16,1.1415488719940186
9,5,25,7,23,7,20,10,13.0,16,1.1415488719940186
3,12,29,14,31,15,25,23,24.0,21,2.089747190475464
29,14,3,12,25,23,31,15,24.0,21,2.089747190475464
1,26,2,13,3,28,29,19,31.5,36,8.457292079925537
2,13,1,26,29,19,3,28,31.5,36,8.457292079925537
5,25,19,14,7,24,29,15,29.0,31,2.0650811195373535
19,14,5,25,29,15,7,24,29.0,31,2.0650811195373535
7,3,23,4,28,31,5,0,37.5,31,3.35966420173645
23,4,7,3,5,0,28,31,37.5,31,3.35966420173645
7,12,29,0,5,4,8,13,25.0,24,2.361978054046631
29,0,7,12,8,13,5,4,25.0,24,2.361978054046631
5,21,19,31,6,19,10,29,24.0,14,1.7853710651397705
19,31,5,21,10,29,6,19,24.0,14,1.7853710651397705
23,11,13,26,18,7,18,21,22.5,23,1.688370943069458
13,26,23,11,18,21,18,7,22.5,23,1.688370943069458
1,6,27,9,10,15,13,30,26.5,32,2.0917649269104004
27,9,1,6,13,30,10,15,26.5,32,2.0917649269104004
1,6,26,9,27,0,6,17,35.0,37,2.5098979473114014
26,9,1,6,6,17,27,0,35.0,37,2.5098979473114014
21,17,12,5,3,16,5,12,14.5,19,1.2899000644683838
12,5,21,17,5,12,3,16,14.5,19,1.2899000644683838
13,31,18,13,2,14,6,5,21.0,27,1.7762250900268555
